file,action,doc_type,product,asset_type,manufacturer,title,pages,confidence,source,notes
MIS009-LampPostInstructions.pdf,rebrand,installation guide,#MIS009,assembly-instructions,Mayne,Lamp Post Assembly Instructions # MIS009,2,0.9,llm,
mis025-r3-bradford.pdf,leave,(no text),mis025 r3 bradford,document,,Mis025 R3 Bradford,2,0.0,fallback,no extractable text — review (may need OCR)
mis026-r4-manchester.pdf,leave,(no text),mis026 r4 manchester,document,,Mis026 R4 Manchester,2,0.0,fallback,no extractable text — review (may need OCR)
MIS071-Mayne-BordeauxTall28in.pdf,leave,(no text),MIS071 Mayne BordeauxTall28in,document,,Mis071 Mayne Bordeauxtall28In,2,0.0,fallback,no extractable text — review (may need OCR)
mis106-r2-liberty.pdf,leave,(no text),mis106 r2 liberty,document,,Mis106 R2 Liberty,2,0.0,fallback,no extractable text — review (may need OCR)
Modern-Mailboxes-4150.pdf,rebrand,installation guide,Salsbury 4150,installation-guide,Salsbury,Modern Mailboxes Installation Instructions,1,1.0,llm,
Modern-Mailboxes.pdf,rebrand,spec sheet,Modern Mailbox 4150,spec-sheet,Salsbury,Modern Mailboxes 4100 Series Surface Mounted Modern Mailboxes,1,1.0,llm,
mounting-instructions-usbobi.pdf,rebrand,installation guide,BOBI,mounting-instructions,,Mounting Instructions for BOBI Mailbox,1,0.9,llm,
MPC1CS_Drawing.pdf,leave,(no text),MPC1CS Drawing,document,,Mpc1Cs Drawing,1,0.0,fallback,no extractable text — review (may need OCR)
multi-mailbox-post-assembly-instructions.pdf,rebrand,installation guide,"E F A - 4”x 4”x (Tri, Quad or Quint) Cross Bar with Mailbox",installation-guide,,Installing a Whitehall Mailbox Post Assembly,2,0.8,llm,
MyPackageConcierge-Product_Overview-042019.pdf,rebrand,product manual,MyPackageConcierge,manual,FLOIG Corporation,MyPackageConcierge Installation and Use Guide,4,0.9,llm,
nantucket-tall-planter-line-drawing.pdf,rebrand,spec sheet,Nantucket Tall Planter,spec-sheet,,Nantucket Tall Planter Specifications,1,0.8,llm,
nantucket-window-box-instructions.pdf,leave,(no text),nantucket window box instructions,document,,Nantucket Window Box Instructions,2,0.0,fallback,no extractable text — review (may need OCR)
nantucket-window-box-line-drawing.pdf,rebrand,installation guide,Nantucket 2FT Window Box,installation-guide,,Installing Your Nantucket Window Box,1,0.8,llm,
Newport-install-instructions.pdf,leave,(no text),Newport install instructions,document,,Newport Install Instructions,2,0.0,fallback,no extractable text — review (may need OCR)
Newspaper-Holder-6-Assembly-Instructions.pdf,leave,(no text),Newspaper Holder 6 Assembly Instructions,document,,Newspaper Holder 6 Assembly Instructions,1,0.0,fallback,no extractable text — review (may need OCR)
Newspaper-Holder-6-Assembly-Instructions_Revised.pdf,rebrand,installation guide,Twin T Bar,installation-guide,,Single System Installation and Twin System Installation,1,0.8,llm,
Newspaper-Holder-installation-instructions.pdf,leave,(no text),Newspaper Holder installation instructions,document,,Newspaper Holder Installation Instructions,2,0.0,fallback,no extractable text — review (may need OCR)
Newspaper-Holders.pdf,rebrand,installation guide,4850-A,installation-guide,Salsbury,Antique Rural Mailboxes - 4850-A Newspaper Holder Installation Instructions,1,1.0,llm,
NewspaperHolderinstallationinstructions.pdf,leave,(no text),NewspaperHolderinstallationinstructions,document,,Newspaperholderinstallationinstructions,2,0.0,fallback,no extractable text — review (may need OCR)
numbers-letter.pdf,rebrand,spec sheet,BRASS NUMBERS,spec-sheet,Salsbury,Brass Numbers,2,1.0,llm,
oasis-mounting-instructions.pdf,rebrand,installation guide,Mail Box,installation-guide,USPS,Installing Your Mail Box for USPS Delivery,2,0.9,llm,
olympus_locking_security_drop_box_installation_instructions_1_.pdf,rebrand,installation guide,Wall Mount Bin Style Locking Drop box,installation-guide,Epoch Design,Installing Your Wall Mount Bin Style Locking Drop Box,2,0.9,llm,
package-drops-dealer.pdf,rebrand,installation guide,4316 MAIL PACKAGE DROPS,installation-guide,ABC STEEL CO.,Mail Package Drops Installation Guide,2,0.8,llm,
PackageMaster-installation-instructions.pdf,rebrand,installation guide,Mail Boss Package Master,installation-guide,"EPOCH DESIGN , LLC",Mail Boss Package Master Installation Guide,2,0.9,llm,
package_mail_manager_ro_mailbox_installation_instructions.pdf,rebrand,installation guide,Mail Boss Mail Manager PRO,installation-guide,Mail Boss,Mail Boss Mail Manager PRO Installation Guide,2,0.9,llm,
pad_spec_1570_cbu.pdf,rebrand,installation guide,vital cluster box unit - 1570 “F” Series,installation-guide,Florence Mailboxes,Concrete Foundation Preparation for vital Cluster Box Unit - 1570 “F” Series,2,1.0,llm,
parkview-stucco-cap-painted-cbu.pdf,rebrand,installation guide,Parkview Stucco CBU Cap & Pedestal,installation-guide,Parkview,Cluster Mailbox Solutions with Parkview Stucco CBU Cap and Pedestal,1,0.9,llm,
PB-Retrobox-Locking-Package-Dropbox.pdf,rebrand,installation guide,RetroBox & Uptown Box,assembly-instructions,Ted Stuff,RetroBox & Uptown Assembly Instructions,2,0.9,llm,
pedestal-drop-box.pdf,rebrand,installation guide,4200 Series Pedestal Drop Box,installation-guide,Salsbury,Pedestal Drop Boxes – 4200 Series Installation Instructions,1,1.0,llm,
Personalized-plaque-installtion-instructions.pdf,rebrand,installation guide,WP04-004,installation-guide,Whitehall Products,Personalized Address Plaques Assembly Instructions,1,0.9,llm,
plaques-signature-dealer.pdf,rebrand,installation guide,Signature Series Plaques,installation-guide,Salsbury,Signature Series Plaques Installation Guide,2,1.0,llm,
Post-6-Mounting-Instructions.pdf,leave,(no text),Post 6 Mounting Instructions,document,,Post 6 Mounting Instructions,1,0.0,fallback,no extractable text — review (may need OCR)
post-mount-instructions.pdf,rebrand,installation guide,Series 5500 Mailbox,installation-guide,Architectural Mailboxes,Mounting Instructions for Series 5500 Mailbox,1,1.0,llm,
Post-Style-Townhouse-Mailboxes-4550.pdf,rebrand,installation guide,4550,installation-guide,Salsbury,Townhouse Mailboxes 4550 Installation Instructions,4,1.0,llm,
PP-city-mailbox.pdf,rebrand,installation guide,City Wall-Mounted Mailbox Package,installation-guide,,City Wall-Mounted Mailbox Installation Guide,1,1.0,llm,
PP-Cubby-mailbox.pdf,rebrand,installation guide,Cubby Wall-Mounted Mailbox,installation-guide,,Cubby Wall-Mounted Mailbox Installation Guide,1,1.0,llm,
PP-Curb-Planter.pdf,rebrand,installation guide,Curb Appeal Address Planter,installation-guide,,Curb Appeal Address Planter Installation Guide,1,1.0,llm,
PP-Garden-mailbox.pdf,rebrand,installation guide,Garden Wall-Mounted Mailbox Package,installation-guide,,The Garden Wall-Mounted Mailbox Installation Guide,1,1.0,llm,
PP-Greeting-mailbox.pdf,rebrand,installation guide,Wall-Mounted Mailbox Package,installation-guide,,Wall-Mounted Mailbox Installation Guide,1,1.0,llm,
PP-inbox-mailbox.pdf,rebrand,installation guide,Inbox Wall-Mounted Mailbox Package,installation-guide,,Inbox Wall-Mounted Mailbox Installation Guide,1,1.0,llm,
PP-Large-mailbox.pdf,rebrand,installation guide,Metal Mailbox Post,installation-guide,,Setting Up Your Metal Mailbox Post,3,0.9,llm,
PP-Large-Plaque.pdf,rebrand,installation guide,Simply Sweet Plaque,installation-guide,,Simply Sweet Plaque Installation Guide,1,1.0,llm,
PP-Mailbox-wood-door.pdf,rebrand,installation guide,Metal Mailbox Post,installation-guide,,Setting Up Your Metal Mailbox Post,3,0.9,llm,
PP-Neighbor-Sign.pdf,rebrand,installation guide,Yard Sign Package,installation-guide,,Yard Sign Installation Guide,1,0.9,llm,
PP-og-mailbox.pdf,rebrand,installation guide,OG Wall-Mounted Mailbox Package,installation-guide,,OG Wall-Mounted Mailbox Installation Guide,1,1.0,llm,
PP-Post-mounted-Mailbox.pdf,rebrand,installation guide,Metal Mailbox Post,installation-guide,,Setting Up Your Metal Mailbox Post,3,0.9,llm,
PP-Short-mailbox.pdf,rebrand,installation guide,Short Stack Wall-Mounted Mailbox,installation-guide,,Short Stack Wall-Mounted Mailbox Installation Guide,1,1.0,llm,
PP-Small-Plaque.pdf,rebrand,installation guide,Small Simply Sweet Plaque,installation-guide,,Small Simply Sweet Plaque Installation Guide,1,1.0,llm,
PP-Sweet-Plaque.pdf,rebrand,installation guide,Simply Sweet Plaque Package,installation-guide,Simply Sweet,Simply Sweet Plaque Package Contents,1,1.0,llm,
PP-Vista-Planter.pdf,rebrand,installation guide,Vista View Planter,installation-guide,,Vista View Planter Installation Guide,1,1.0,llm,
PP-Welcome-Sign.pdf,rebrand,installation guide,Yard Sign Package,installation-guide,,Welcome Home Yard Sign Installation Guide,1,0.9,llm,
product-details-sals-vertical-mailboxes.pdf,rebrand,installation guide,Salsbury 3500 series,installation-guide,Salsbury,Vertical Mailboxes Installation Guide,2,1.0,llm,
Provincial-Collection.pdf,rebrand,installation guide,PROVINCIAL COLLECTION BRASS MAILBOXES,installation-guide,,A B C D Handcrafted Old World Charm,2,1.0,llm,
Qarc-Allux-mailbox-flyer.pdf,rebrand,installation guide,ALX-ELI-CP Allux Ellipse,installation-guide,Allux,Allux Ellipse Mailbox Installation Guide,1,1.0,llm,
QARC-Edgewood-Flyer.pdf,rebrand,installation guide,Edgewood Lighted Address,installation-guide,Qualarc,Edgewood Lighted Address Installation Guide,1,1.0,llm,
QARC-Granite-Lawn-instruct-V3B.pdf,rebrand,assembly instructions,Granite/Crushed Stone Plaque Lawn Stakes,installation-guide,"QualArc, Inc.",Assembling Your Granite/Crushed Stone Plaque Lawn Stake,1,0.9,llm,
QARC-main-flyer.pdf,rebrand,installation guide,RidgeStone Address Plaque System,installation-guide,Qualarc,RidgeStone Address Plaque System Installation Guide,4,0.9,llm,
QARC-QualArc-Plaques-V16.pdf,leave,certification,,-,,Lawn Stakes Certification,1,0.0,llm,
QARC-stucco-dimensions.pdf,leave,(no text),QARC stucco dimensions,document,,Qarc Stucco Dimensions,1,0.0,fallback,no extractable text — review (may need OCR)
Quad-Imperial-Series-Assembly-Instructions.pdf,leave,(no text),Quad Imperial Series Assembly Instructions,document,,Quad Imperial Series Assembly Instructions,1,0.0,fallback,no extractable text — review (may need OCR)
Quad-Imperial-Series-Assembly-Instructions_Revised.pdf,rebrand,installation guide,Quad System,assembly-instructions,,QUAD SYSTEM ASSEMBLY INSTRUCTIONS,1,1.0,llm,
QualArc-Catalog-4-2013.pdf,rebrand,installation guide,Roman Bowl Planters,installation-guide,,Kutstone Roman Bowl Planters Installation Guide,24,0.8,llm,
QualArc-Manchester.pdf,leave,(no text),QualArc Manchester,document,,Qualarc Manchester,1,0.0,fallback,no extractable text — review (may need OCR)
qualarc-stonemetal.pdf,rebrand,product manual,Granite Address Plaques,product-manual,,Granite Address Plaques,2,1.0,llm,
RadiantLight-Installation-Instructions.pdf,rebrand,installation guide,RadiantLight,mounting-instructions,TedStuff,Mounting Instructions for RadiantLight Deck Mounted Light,2,0.9,llm,
rear-loading-3700.pdf,rebrand,installation guide,3700 Series REAR LOADING,installation-guide,Salsbury,4C Horizontal Mailboxes – 3700 Series REAR LOADING Installation Instructions,4,1.0,llm,
Recessed-Mounted-4140.pdf,rebrand,installation guide,4140 Column Mailbox,installation-guide,Salsbury,Column Mailbox Installation Instructions,1,1.0,llm,
Recessed-Mounted-4145.pdf,rebrand,installation guide,4145 Column Mailbox,installation-guide,Salsbury,Column Mailbox Installation Instructions,1,0.9,llm,
Recessed-Mounted-4440.pdf,rebrand,installation guide,4440 Antique Brass Mailbox,installation-guide,Salsbury,Antique Brass Mailboxes - 4440 Recessed Mounted Installation Instructions,1,1.0,llm,
regularmaintenance.pdf,rebrand,installation guide,Bobi Letterbox,installation-guide,,Regular Maintenance for Bobi Letterboxes,2,0.8,llm,
REPLACEMENT-LED-LAMP.pdf,rebrand,installation guide,KT-LED36PSHID-E26-8XX-D,installation-guide,Keystone Technologies,Power Select Switch Installation Instructions,3,0.9,llm,
Residential-Section-dealer.pdf,rebrand,installation guide,64 Roadside Mailboxes,installation-guide,Salsbury,64 Roadside Mailboxes Installation Guide,28,1.0,llm,
RetroBox-Install-Instructions.pdf,rebrand,installation guide,RetroBox & Uptown Box,installation-guide,TedStuff,Installing Your RetroBox & Uptown Box,2,0.9,llm,
roadside-mailboxes-4325.pdf,rebrand,installation guide,4325,installation-guide,Salsbury,4325 Roadside Mailbox Installation Instructions,8,0.9,llm,
Roadside-Mailboxes.pdf,rebrand,installation guide,Roadside Mailbox,installation-guide,Salsbury,Roadside Mailboxes - U.S.P.S. Approved,2,1.0,llm,
Rockport-Assembly-Instructions.pdf,leave,(no text),Rockport Assembly Instructions,document,,Rockport Assembly Instructions,2,0.0,fallback,no extractable text — review (may need OCR)
Roller-Catch-Assembly-Instructions.pdf,leave,(no text),Roller Catch Assembly Instructions,document,,Roller Catch Assembly Instructions,1,0.0,fallback,no extractable text — review (may need OCR)
Roller-Catch-Assembly-Instructions_2018.pdf,rebrand,installation guide,RLR CATCH ASBL,installation-guide,N/A,ROLLER CATCH ASSEMBLY INSTALLATION,1,1.0,llm,
Roller-Catch-Assembly-Instructions_Revised.pdf,rebrand,installation guide,ROLLER CATCH ASBL,installation-guide,,ROLLER CATCH ASSEMBLY INSTALLATION,1,1.0,llm,
rural-mailbox-newspaper.pdf,rebrand,installation guide,4850,installation-guide,Salsbury,Heavy Duty Rural Mailboxes - 4850 Newspaper Holder Installation Instructions,1,1.0,llm,
rurals-dealer.pdf,rebrand,installation guide,4850,installation-guide,Salsbury,Heavy Duty Rural Mailboxes Installation Guide,2,1.0,llm,
sals-4B-custom-horizontal-budget.pdf,leave,(no text),sals 4B custom horizontal budget,document,,Sals 4B Custom Horizontal Budget,,0.0,fallback,no extractable text — review (may need OCR)
sals-4b-horizontal-budget.pdf,leave,(no text),sals 4b horizontal budget,document,,Sals 4B Horizontal Budget,,0.0,fallback,no extractable text — review (may need OCR)
sals-4C-standard-horizontal-budget.pdf,leave,(no text),sals 4C standard horizontal budget,document,,Sals 4C Standard Horizontal Budget,,0.0,fallback,no extractable text — review (may need OCR)
sals-installation-plaques-budget.pdf,leave,CAD drawing,,drawing,Budget Mailboxes,CAD Drawing - Budget Mailboxes,1,0.0,llm,
sals-installation-signature-hanging-plaques.pdf,leave,CAD drawing,,drawing,Budget Mailboxes,CAD Drawing - Budget Mailboxes,2,0.0,llm,
sals-installation-signature-not-hanging-budget.pdf,leave,CAD drawing,BudgetMailbox-1000,drawing,Budget Mailboxes,BudgetMailbox-1000 CAD Drawing,1,1.0,llm,
sals-keys-brochure-budget.pdf,leave,spec sheet,,spec-sheet,BudgetMailboxes.com,Product Spec Sheet,1,0.0,llm,
sals-mail-centers-budget.pdf,rebrand,installation guide,Rotary Mail Center,installation-guide,,Rotary Mail Center Installation Guide,2,0.8,llm,
sals-mail-chests-bm.pdf,leave,(no text),sals mail chests bm,document,,Sals Mail Chests Bm,2,0.0,fallback,no extractable text — review (may need OCR)
sals-mail-slots-budget.pdf,leave,(no text),sals mail slots budget,document,,Sals Mail Slots Budget,,0.0,fallback,no extractable text — review (may need OCR)
sals-numbers-letter-budget.pdf,leave,(no text),sals numbers letter budget,document,,Sals Numbers Letter Budget,,0.0,fallback,no extractable text — review (may need OCR)
sals-numbers-letters-brochure-budget.pdf,leave,CAD drawing,BudgetMailbox 5000,drawing,Budget Mailboxes,BudgetMailbox 5000 CAD Drawing,2,1.0,llm,
sals-plaques-brochure-budget.pdf,leave,CAD drawing,,drawing,Budget Mailboxes,CAD Drawing - Budget Mailboxes,2,0.5,llm,
sals-postal-specialties-budget.pdf,leave,(no text),sals postal specialties budget,document,,Sals Postal Specialties Budget,,0.0,fallback,no extractable text — review (may need OCR)
sals-standard-aluminum-budget.pdf,leave,(no text),sals standard aluminum budget,document,,Sals Standard Aluminum Budget,,0.0,fallback,no extractable text — review (may need OCR)
sals-vertical-mailboxes.pdf,rebrand,installation guide,Salsbury 3500 series,installation-guide,Salsbury,Vertical Mailboxes Installation Guide,2,1.0,llm,
sals-victorian-mailboxes-budget.pdf,leave,(no text),sals victorian mailboxes budget,document,,Sals Victorian Mailboxes Budget,,0.0,fallback,no extractable text — review (may need OCR)
Side-Mount-Post-Installation-Instruction.pdf,rebrand,installation guide,DVJR0060 Series Side-Mount Post Systems,installation-guide,,Installing the DVJR0060 Series Side-Mount Post System,3,1.0,llm,
Signage-Section-dealer.pdf,rebrand,installation guide,Signature Series Plaques,installation-guide,Salsbury,Signature Series Plaques Installation Guide,12,1.0,llm,
Small-Hinge-Assembly-Instructions.pdf,leave,(no text),Small Hinge Assembly Instructions,document,,Small Hinge Assembly Instructions,1,0.0,fallback,no extractable text — review (may need OCR)
Small-Hinge-Assembly-Instructions_Revised.pdf,rebrand,installation guide,SM ***NOTE***,installation-guide,,Installing Your Small Hinge,1,0.9,llm,
Small-Mail-Slot-Installation-Sheet.pdf,rebrand,installation guide,Mail Slot,installation-guide,European Home,Small Mail Slot Installation Sheet,1,1.0,llm,
